freq,unit,landcover,geo,time,value
A,PC,A00,ES5,2015,6.4
A,PC,A00,ES5,2018,6.3
A,PC,A00,ES5,2022,6.3
A,PC,A00,ES51,2009,6.3
A,PC,A00,ES51,2012,6.4
A,PC,A00,ES51,2015,6.5
A,PC,A00,ES51,2018,5.3
A,PC,A00,ES51,2022,5.9
A,PC,A00,ES52,2009,6.1
A,PC,A00,ES52,2012,6.2
A,PC,A00,ES52,2015,6.5
A,PC,A00,ES52,2018,7.2
A,PC,A00,ES52,2022,6.9
A,PC,A00,ES53,2012,5.1
A,PC,A00,ES53,2015,5.2
A,PC,A00,ES53,2018,9.1
A,PC,A00,ES53,2022,6.4
A,PC,A00,ES6,2009,3.6
A,PC,A00,ES6,2012,3.7
A,PC,A00,ES6,2015,3.8
A,PC,A00,ES6,2018,4.2
A,PC,A00,ES6,2022,4.7
A,PC,A00,ES61,2009,3.3
A,PC,A00,ES61,2012,3.3
A,PC,A00,ES61,2015,3.4
A,PC,A00,ES61,2018,3.8
A,PC,A00,ES61,2022,4.3
A,PC,A00,ES62,2009,6.2
A,PC,A00,ES62,2012,6.4
A,PC,A00,ES62,2015,6.7
A,PC,A00,ES62,2018,7.1
A,PC,A00,ES62,2022,7.4
A,PC,A00,EU,2022,4.4
A,PC,A00,EU27_2007,2012,4.0
A,PC,A00,EU27_2007,2015,4.2
A,PC,A00,EU27_2007,2018,4.4
A,PC,A00,EU27_2020,2015,4.1
A,PC,A00,EU27_2020,2018,4.2
A,PC,A00,EU28,2015,4.2
A,PC,A00,EU28,2018,4.4
A,PC,A00,EU_V,2009,4.1
A,PC,A00,EU_V,2012,4.2
A,PC,A00,EU_V,2015,4.4
A,PC,A00,EU_V,2018,4.5
A,PC,A00,FI,2009,1.5
A,PC,A00,FI,2012,1.6
A,PC,A00,FI,2015,1.6
A,PC,A00,FI,2018,1.7
A,PC,A00,FI,2022,2.1
A,PC,A00,FI1,2009,1.5
A,PC,A00,FI1,2012,1.6
A,PC,A00,FI1,2015,1.6
A,PC,A00,FI1,2018,1.7
A,PC,A00,FI1,2022,2.1
A,PC,A00,FI19,2009,2.4
A,PC,A00,FI19,2012,2.6
A,PC,A00,FI19,2015,2.7
A,PC,A00,FI19,2018,2.2
A,PC,A00,FI19,2022,2.9
A,PC,A00,FI1B,2009,4.7
A,PC,A00,FI1B,2012,5.1
A,PC,A00,FI1B,2015,5.3
A,PC,A00,FI1B,2018,5.5
A,PC,A00,FI1B,2022,6.6
A,PC,A00,FI1C,2009,2.8
A,PC,A00,FI1C,2012,2.9
A,PC,A00,FI1C,2015,3.0
A,PC,A00,FI1C,2018,3.3
A,PC,A00,FI1C,2022,3.4
A,PC,A00,FI1D,2009,0.9
A,PC,A00,FI1D,2012,0.9
A,PC,A00,FI1D,2015,1.0
A,PC,A00,FI1D,2018,1.1
A,PC,A00,FI1D,2022,1.5
A,PC,A00,FI2,2018,1.3
A,PC,A00,FI2,2022,2.2
A,PC,A00,FI20,2018,1.3
A,PC,A00,FI20,2022,2.2
A,PC,A00,FR,2009,5.1
A,PC,A00,FR,2012,5.2
A,PC,A00,FR,2015,5.4
A,PC,A00,FR,2018,5.6
A,PC,A00,FR,2022,5.6
A,PC,A00,FR1,2009,11.5
A,PC,A00,FR1,2012,12.5
A,PC,A00,FR1,2015,13.6
A,PC,A00,FR1,2018,14.5
A,PC,A00,FR1,2022,13.9
A,PC,A00,FR10,2009,11.5
A,PC,A00,FR10,2012,12.5
A,PC,A00,FR10,2015,13.6
A,PC,A00,FR10,2018,14.5
A,PC,A00,FR10,2022,13.9
A,PC,A00,FR2,2009,3.9
A,PC,A00,FR2,2012,4.0
A,PC,A00,FR2,2015,4.2
A,PC,A00,FR21,2009,3.4
A,PC,A00,FR21,2012,3.5
A,PC,A00,FR21,2015,3.7
A,PC,A00,FR22,2009,3.9
A,PC,A00,FR22,2012,4.0
A,PC,A00,FR22,2015,4.2
A,PC,A00,FR23,2009,5.2
A,PC,A00,FR23,2012,5.3
A,PC,A00,FR23,2015,5.7
A,PC,A00,FR24,2009,3.9
A,PC,A00,FR24,2012,4.0
A,PC,A00,FR24,2015,4.1
A,PC,A00,FR25,2009,5.3
A,PC,A00,FR25,2012,5.5
A,PC,A00,FR25,2015,5.7
A,PC,A00,FR26,2009,3.1
A,PC,A00,FR26,2012,3.3
A,PC,A00,FR26,2015,3.4
A,PC,A00,FR3,2009,9.3
A,PC,A00,FR3,2012,9.7
A,PC,A00,FR3,2015,10.0
A,PC,A00,FR30,2009,9.3
A,PC,A00,FR30,2012,9.7
A,PC,A00,FR30,2015,10.0
A,PC,A00,FR4,2009,4.8
A,PC,A00,FR4,2012,5.0
A,PC,A00,FR4,2015,5.1
A,PC,A00,FR41,2009,4.4
A,PC,A00,FR41,2012,4.5
A,PC,A00,FR41,2015,4.7
A,PC,A00,FR42,2009,8.5
A,PC,A00,FR42,2012,8.8
A,PC,A00,FR42,2015,8.9
A,PC,A00,FR43,2009,3.7
A,PC,A00,FR43,2012,3.8
A,PC,A00,FR43,2015,3.9
A,PC,A00,FR5,2009,6.7
A,PC,A00,FR5,2012,6.7
A,PC,A00,FR5,2015,6.8
A,PC,A00,FR51,2009,7.1
A,PC,A00,FR51,2012,7.1
A,PC,A00,FR51,2015,7.1
A,PC,A00,FR52,2009,7.5
A,PC,A00,FR52,2012,7.6
A,PC,A00,FR52,2015,7.7
A,PC,A00,FR53,2009,5.2
A,PC,A00,FR53,2012,5.3
A,PC,A00,FR53,2015,5.5
A,PC,A00,FR6,2009,4.3
A,PC,A00,FR6,2012,4.4
A,PC,A00,FR6,2015,4.5
A,PC,A00,FR61,2009,5.0
A,PC,A00,FR61,2012,5.1
A,PC,A00,FR61,2015,5.2
A,PC,A00,FR62,2009,3.7
A,PC,A00,FR62,2012,3.8
A,PC,A00,FR62,2015,3.9
A,PC,A00,FR63,2009,4.2
A,PC,A00,FR63,2012,4.2
A,PC,A00,FR63,2015,4.4
A,PC,A00,FR7,2009,5.1
A,PC,A00,FR7,2012,5.2
A,PC,A00,FR7,2015,5.3
A,PC,A00,FR71,2009,5.6
A,PC,A00,FR71,2012,5.7
A,PC,A00,FR71,2015,5.9
A,PC,A00,FR72,2009,4.2
A,PC,A00,FR72,2012,4.4
A,PC,A00,FR72,2015,4.4
A,PC,A00,FR8,2009,5.0
A,PC,A00,FR8,2012,5.1
A,PC,A00,FR8,2015,5.1
A,PC,A00,FR81,2009,5.1
A,PC,A00,FR81,2012,5.2
A,PC,A00,FR81,2015,5.2
A,PC,A00,FR82,2009,5.9
A,PC,A00,FR82,2012,6.0
A,PC,A00,FR82,2015,6.0
A,PC,A00,FR83,2009,1.1
A,PC,A00,FR83,2012,1.4
A,PC,A00,FR83,2015,1.5
A,PC,A00,FRB,2018,3.7
A,PC,A00,FRB,2022,4.5
A,PC,A00,FRB0,2018,3.7
A,PC,A00,FRB0,2022,4.5
A,PC,A00,FRC,2018,3.7
A,PC,A00,FRC,2022,3.8
A,PC,A00,FRC1,2018,3.6
A,PC,A00,FRC1,2022,3.5
A,PC,A00,FRC2,2018,4.0
A,PC,A00,FRC2,2022,4.3
A,PC,A00,FRD,2018,6.5
A,PC,A00,FRD,2022,5.8
A,PC,A00,FRD1,2018,6.6
A,PC,A00,FRD1,2022,6.0
A,PC,A00,FRD2,2018,6.3
A,PC,A00,FRD2,2022,5.5
A,PC,A00,FRE,2018,7.5
A,PC,A00,FRE,2022,7.3
A,PC,A00,FRE1,2018,9.0
A,PC,A00,FRE1,2022,10.9
A,PC,A00,FRE2,2018,6.5
A,PC,A00,FRE2,2022,5.0
A,PC,A00,FRF,2018,5.4
A,PC,A00,FRF,2022,5.2
A,PC,A00,FRF1,2018,8.9
A,PC,A00,FRF1,2022,8.4
A,PC,A00,FRF2,2018,4.2
A,PC,A00,FRF2,2022,4.3
A,PC,A00,FRF3,2018,5.6
A,PC,A00,FRF3,2022,5.1
A,PC,A00,FRG,2018,7.4
A,PC,A00,FRG,2022,7.7
A,PC,A00,FRG0,2018,7.4
A,PC,A00,FRG0,2022,7.7
A,PC,A00,FRH,2018,7.7
A,PC,A00,FRH,2022,8.2
A,PC,A00,FRH0,2018,7.7
A,PC,A00,FRH0,2022,8.2
A,PC,A00,FRI,2018,5.1
A,PC,A00,FRI,2022,5.2
A,PC,A00,FRI1,2018,5.0
A,PC,A00,FRI1,2022,5.3
A,PC,A00,FRI2,2018,4.3
A,PC,A00,FRI2,2022,4.2
A,PC,A00,FRI3,2018,5.8
A,PC,A00,FRI3,2022,5.7
A,PC,A00,FRJ,2018,4.8
A,PC,A00,FRJ,2022,4.9
A,PC,A00,FRJ1,2018,5.5
A,PC,A00,FRJ1,2022,5.9
A,PC,A00,FRJ2,2018,4.3
A,PC,A00,FRJ2,2022,4.2
A,PC,A00,FRK,2018,5.5
A,PC,A00,FRK,2022,5.4
A,PC,A00,FRK1,2018,4.3
A,PC,A00,FRK1,2022,4.2
A,PC,A00,FRK2,2018,6.2
A,PC,A00,FRK2,2022,6.1
A,PC,A00,FRL,2018,5.8
A,PC,A00,FRL,2022,5.9
A,PC,A00,FRL0,2018,5.8
A,PC,A00,FRL0,2022,5.9
A,PC,A00,FRM,2018,3.4
A,PC,A00,FRM,2022,2.3
A,PC,A00,FRM0,2018,3.4
A,PC,A00,FRM0,2022,2.3
A,PC,A00,HR,2015,3.7
A,PC,A00,HR,2018,3.2
A,PC,A00,HR,2022,3.1
A,PC,A00,HR0,2015,3.7
A,PC,A00,HR0,2018,3.2
A,PC,A00,HR0,2022,3.1
A,PC,A00,HR02,2022,2.4
A,PC,A00,HR03,2015,3.6
A,PC,A00,HR03,2018,2.5
A,PC,A00,HR03,2022,2.7
A,PC,A00,HR04,2015,3.7
A,PC,A00,HR04,2018,3.7
A,PC,A00,HR05,2022,16.7
A,PC,A00,HR06,2022,5.1
A,PC,A00,HU,2009,3.6
A,PC,A00,HU,2012,3.8
A,PC,A00,HU,2015,4.1
A,PC,A00,HU,2018,4.0
A,PC,A00,HU,2022,4.0
A,PC,A00,HU1,2009,8.8
A,PC,A00,HU1,2012,9.3
A,PC,A00,HU1,2015,10.1
A,PC,A00,HU1,2018,9.8
A,PC,A00,HU1,2022,9.3
A,PC,A00,HU10,2009,8.8
A,PC,A00,HU10,2012,9.3
A,PC,A00,HU10,2015,10.1
A,PC,A00,HU11,2018,56.0
A,PC,A00,HU11,2022,37.5
A,PC,A00,HU12,2018,6.0
A,PC,A00,HU12,2022,6.9
A,PC,A00,HU2,2009,3.2
A,PC,A00,HU2,2012,3.5
A,PC,A00,HU2,2015,3.8
A,PC,A00,HU2,2018,3.7
A,PC,A00,HU2,2022,3.8
A,PC,A00,HU21,2009,4.0
A,PC,A00,HU21,2012,4.1
A,PC,A00,HU21,2015,4.3
A,PC,A00,HU21,2018,4.4
A,PC,A00,HU21,2022,4.9
A,PC,A00,HU22,2009,2.9
A,PC,A00,HU22,2012,3.1
A,PC,A00,HU22,2015,3.5
A,PC,A00,HU22,2018,4.0
A,PC,A00,HU22,2022,3.7
A,PC,A00,HU23,2009,3.0
A,PC,A00,HU23,2012,3.2
A,PC,A00,HU23,2015,3.7
A,PC,A00,HU23,2018,2.9
A,PC,A00,HU23,2022,2.9
A,PC,A00,HU3,2009,3.1
A,PC,A00,HU3,2012,3.3
A,PC,A00,HU3,2015,3.5
A,PC,A00,HU3,2018,3.5
A,PC,A00,HU3,2022,3.5
A,PC,A00,HU31,2009,2.9
A,PC,A00,HU31,2012,3.0
A,PC,A00,HU31,2015,3.3
A,PC,A00,HU31,2018,3.0
A,PC,A00,HU31,2022,3.0
A,PC,A00,HU32,2009,3.2
A,PC,A00,HU32,2012,3.3
A,PC,A00,HU32,2015,3.6
A,PC,A00,HU32,2018,4.0
A,PC,A00,HU32,2022,4.0
A,PC,A00,HU33,2009,3.3
A,PC,A00,HU33,2012,3.4
A,PC,A00,HU33,2015,3.4
A,PC,A00,HU33,2018,3.3
A,PC,A00,HU33,2022,3.3
A,PC,A00,IE,2009,3.7
A,PC,A00,IE,2012,3.8
A,PC,A00,IE,2015,3.8
A,PC,A00,IE,2018,4.2
A,PC,A00,IE,2022,4.6
A,PC,A00,IE0,2009,3.7
A,PC,A00,IE0,2012,3.8
A,PC,A00,IE0,2015,3.8
A,PC,A00,IE0,2018,4.2
A,PC,A00,IE0,2022,4.6
A,PC,A00,IE01,2009,2.5
A,PC,A00,IE01,2012,2.7
A,PC,A00,IE01,2015,2.7
A,PC,A00,IE02,2009,4.8
A,PC,A00,IE02,2012,4.9
A,PC,A00,IE02,2015,4.9
A,PC,A00,IE04,2018,2.8
A,PC,A00,IE04,2022,2.7
A,PC,A00,IE05,2018,5.1
A,PC,A00,IE05,2022,5.1
A,PC,A00,IE06,2018,5.0
A,PC,A00,IE06,2022,6.9
A,PC,A00,IT,2009,6.6
A,PC,A00,IT,2012,6.8
A,PC,A00,IT,2015,6.9
A,PC,A00,IT,2018,6.6
A,PC,A00,IT,2022,6.5
A,PC,A00,ITC,2009,8.5
A,PC,A00,ITC,2012,8.6
A,PC,A00,ITC,2015,8.7
A,PC,A00,ITC,2018,7.8
A,PC,A00,ITC,2022,7.2
A,PC,A00,ITC1,2009,6.7
A,PC,A00,ITC1,2012,6.8
A,PC,A00,ITC1,2015,6.9
A,PC,A00,ITC1,2018,6.3
A,PC,A00,ITC1,2022,5.6
A,PC,A00,ITC2,2009,2.6
A,PC,A00,ITC2,2012,2.8
A,PC,A00,ITC2,2015,3.0
A,PC,A00,ITC2,2018,2.5
A,PC,A00,ITC2,2022,2.3
A,PC,A00,ITC3,2009,7.9
A,PC,A00,ITC3,2012,8.0
A,PC,A00,ITC3,2015,8.7
A,PC,A00,ITC3,2018,4.5
A,PC,A00,ITC3,2022,7.1
A,PC,A00,ITC4,2009,11.4
A,PC,A00,ITC4,2012,11.4
A,PC,A00,ITC4,2015,11.5
A,PC,A00,ITC4,2018,10.8
A,PC,A00,ITC4,2022,9.6
A,PC,A00,ITF,2009,6.2
A,PC,A00,ITF,2012,6.4
A,PC,A00,ITF,2015,6.6
A,PC,A00,ITF,2018,6.3
A,PC,A00,ITF,2022,6.3
A,PC,A00,ITF1,2009,4.8
A,PC,A00,ITF1,2012,4.9
A,PC,A00,ITF1,2015,5.0
A,PC,A00,ITF1,2018,5.1
A,PC,A00,ITF1,2022,5.1
A,PC,A00,ITF2,2009,1.9
A,PC,A00,ITF2,2012,2.2
A,PC,A00,ITF2,2015,2.5
A,PC,A00,ITF2,2018,4.3
A,PC,A00,ITF2,2022,3.4
A,PC,A00,ITF3,2009,10.5
A,PC,A00,ITF3,2012,10.7
A,PC,A00,ITF3,2015,10.8
A,PC,A00,ITF3,2018,10.4
A,PC,A00,ITF3,2022,11.1
A,PC,A00,ITF4,2009,7.1
A,PC,A00,ITF4,2012,7.4
A,PC,A00,ITF4,2015,7.7
A,PC,A00,ITF4,2018,6.7
A,PC,A00,ITF4,2022,6.7
A,PC,A00,ITF5,2009,3.1
A,PC,A00,ITF5,2012,3.5
A,PC,A00,ITF5,2015,3.6
A,PC,A00,ITF5,2018,3.5
A,PC,A00,ITF5,2022,3.8
A,PC,A00,ITF6,2009,5.4
A,PC,A00,ITF6,2012,5.6
A,PC,A00,ITF6,2015,5.7
A,PC,A00,ITF6,2018,5.4
A,PC,A00,ITF6,2022,4.6
A,PC,A00,ITG,2009,5.3
A,PC,A00,ITG,2012,5.5
A,PC,A00,ITG,2015,5.6
A,PC,A00,ITG,2018,4.9
A,PC,A00,ITG,2022,5.5
A,PC,A00,ITG1,2009,6.7
A,PC,A00,ITG1,2012,6.9
A,PC,A00,ITG1,2015,7.2
A,PC,A00,ITG1,2018,5.7
A,PC,A00,ITG1,2022,6.5
A,PC,A00,ITG2,2009,3.7
A,PC,A00,ITG2,2012,3.9
A,PC,A00,ITG2,2015,4.0
A,PC,A00,ITG2,2018,4.1
A,PC,A00,ITG2,2022,4.3
A,PC,A00,ITH,2009,6.7
A,PC,A00,ITH,2012,6.9
A,PC,A00,ITH,2015,7.1
A,PC,A00,ITH,2018,7.1
A,PC,A00,ITH,2022,7.2
A,PC,A00,ITH1,2009,2.2
A,PC,A00,ITH1,2012,2.7
A,PC,A00,ITH1,2015,2.8
A,PC,A00,ITH1,2018,2.4
A,PC,A00,ITH1,2022,2.2
A,PC,A00,ITH2,2009,2.3
A,PC,A00,ITH2,2012,2.4
A,PC,A00,ITH2,2015,2.7
A,PC,A00,ITH2,2018,2.9
A,PC,A00,ITH2,2022,2.6
A,PC,A00,ITH3,2009,9.9
A,PC,A00,ITH3,2012,10.1
A,PC,A00,ITH3,2015,10.3
A,PC,A00,ITH3,2018,9.4
A,PC,A00,ITH3,2022,10.5
A,PC,A00,ITH4,2009,4.7
A,PC,A00,ITH4,2012,5.0
A,PC,A00,ITH4,2015,5.2
A,PC,A00,ITH4,2018,5.4
A,PC,A00,ITH4,2022,6.4
A,PC,A00,ITH5,2009,7.6
A,PC,A00,ITH5,2012,7.7
A,PC,A00,ITH5,2015,7.8
A,PC,A00,ITH5,2018,8.5
A,PC,A00,ITH5,2022,7.6
A,PC,A00,ITI,2009,6.2
A,PC,A00,ITI,2012,6.3
A,PC,A00,ITI,2015,6.5
A,PC,A00,ITI,2018,6.5
A,PC,A00,ITI,2022,6.1
A,PC,A00,ITI1,2009,5.9
A,PC,A00,ITI1,2012,6.0
A,PC,A00,ITI1,2015,6.0
A,PC,A00,ITI1,2018,5.8
A,PC,A00,ITI1,2022,5.5
A,PC,A00,ITI2,2009,4.4
A,PC,A00,ITI2,2012,4.6
A,PC,A00,ITI2,2015,5.0
A,PC,A00,ITI2,2018,5.2
A,PC,A00,ITI2,2022,4.8
A,PC,A00,ITI3,2009,5.9
A,PC,A00,ITI3,2012,6.3
A,PC,A00,ITI3,2015,6.5
A,PC,A00,ITI3,2018,7.2
A,PC,A00,ITI3,2022,6.3
A,PC,A00,ITI4,2009,7.7
A,PC,A00,ITI4,2012,7.8
A,PC,A00,ITI4,2015,7.9
A,PC,A00,ITI4,2018,7.7
A,PC,A00,ITI4,2022,7.4
A,PC,A00,LT,2009,2.6
A,PC,A00,LT,2012,2.7
A,PC,A00,LT,2015,2.8
A,PC,A00,LT,2018,2.1
A,PC,A00,LT,2022,2.2
A,PC,A00,LT0,2009,2.6
A,PC,A00,LT0,2012,2.7
A,PC,A00,LT0,2015,2.8
A,PC,A00,LT0,2018,2.1
A,PC,A00,LT0,2022,2.2
A,PC,A00,LT00,2009,2.6
A,PC,A00,LT00,2012,2.7
A,PC,A00,LT00,2015,2.8
A,PC,A00,LT01,2018,2.4
A,PC,A00,LT01,2022,2.7
A,PC,A00,LT02,2018,2.1
A,PC,A00,LT02,2022,2.1
A,PC,A00,LU,2009,8.9
A,PC,A00,LU,2012,9.7
A,PC,A00,LU,2015,9.8
A,PC,A00,LU,2018,7.4
A,PC,A00,LU,2022,9.2
A,PC,A00,LU0,2009,8.9
A,PC,A00,LU0,2012,9.7
A,PC,A00,LU0,2015,9.8
A,PC,A00,LU0,2018,7.4
A,PC,A00,LU0,2022,9.2
A,PC,A00,LU00,2009,8.9
A,PC,A00,LU00,2012,9.7
A,PC,A00,LU00,2015,9.8
A,PC,A00,LU00,2018,7.4
A,PC,A00,LU00,2022,9.2
A,PC,A00,LV,2009,1.5
A,PC,A00,LV,2012,1.6
A,PC,A00,LV,2015,1.6
A,PC,A00,LV,2018,1.7
A,PC,A00,LV,2022,1.9
A,PC,A00,LV0,2009,1.5
A,PC,A00,LV0,2012,1.6
A,PC,A00,LV0,2015,1.6
A,PC,A00,LV0,2018,1.7
A,PC,A00,LV0,2022,1.9
A,PC,A00,LV00,2009,1.5
A,PC,A00,LV00,2012,1.6
A,PC,A00,LV00,2015,1.6
A,PC,A00,LV00,2018,1.7
A,PC,A00,LV00,2022,1.9
A,PC,A00,MT,2012,23.8
A,PC,A00,MT,2015,23.7
A,PC,A00,MT,2018,27.5
A,PC,A00,MT,2022,25.9
A,PC,A00,MT0,2012,23.8
A,PC,A00,MT0,2015,23.7
A,PC,A00,MT0,2018,27.5
A,PC,A00,MT0,2022,25.9
A,PC,A00,MT00,2012,23.8
A,PC,A00,MT00,2015,23.7
A,PC,A00,MT00,2018,27.5
A,PC,A00,MT00,2022,25.9
A,PC,A00,NL,2009,10.8
A,PC,A00,NL,2012,11.5
A,PC,A00,NL,2015,12.1
A,PC,A00,NL,2018,12.6
A,PC,A00,NL,2022,13.0
A,PC,A00,NL1,2009,6.7
A,PC,A00,NL1,2012,7.2
A,PC,A00,NL1,2015,7.6
A,PC,A00,NL1,2018,6.6
A,PC,A00,NL1,2022,7.8
A,PC,A00,NL11,2009,10.9
A,PC,A00,NL11,2012,11.2
A,PC,A00,NL11,2015,11.8
A,PC,A00,NL11,2018,9.1
A,PC,A00,NL11,2022,10.5
A,PC,A00,NL12,2009,4.0
A,PC,A00,NL12,2012,4.1
A,PC,A00,NL12,2015,4.2
A,PC,A00,NL12,2018,5.2
A,PC,A00,NL12,2022,6.4
A,PC,A00,NL13,2009,7.0
A,PC,A00,NL13,2012,8.0
A,PC,A00,NL13,2015,8.9
A,PC,A00,NL13,2018,6.5
A,PC,A00,NL13,2022,7.6
A,PC,A00,NL2,2009,8.9
A,PC,A00,NL2,2012,9.4
A,PC,A00,NL2,2015,9.9
A,PC,A00,NL2,2018,9.6
A,PC,A00,NL2,2022,10.4
A,PC,A00,NL21,2009,8.9
A,PC,A00,NL21,2012,9.2
A,PC,A00,NL21,2015,10.0
A,PC,A00,NL21,2018,9.8
A,PC,A00,NL21,2022,10.1
A,PC,A00,NL22,2009,10.6
A,PC,A00,NL22,2012,11.0
A,PC,A00,NL22,2015,11.2
A,PC,A00,NL22,2018,11.9
A,PC,A00,NL22,2022,12.4
A,PC,A00,NL23,2009,5.5
A,PC,A00,NL23,2012,6.3
A,PC,A00,NL23,2015,6.7
A,PC,A00,NL23,2018,4.5
A,PC,A00,NL23,2022,6.5
A,PC,A00,NL3,2009,13.8
A,PC,A00,NL3,2012,14.7
A,PC,A00,NL3,2015,16.0
A,PC,A00,NL3,2018,17.9
A,PC,A00,NL3,2022,18.2
A,PC,A00,NL31,2009,13.0
A,PC,A00,NL31,2012,14.4
A,PC,A00,NL31,2015,15.8
A,PC,A00,NL31,2018,18.4
A,PC,A00,NL32,2009,13.7
A,PC,A00,NL32,2012,14.6
A,PC,A00,NL32,2015,15.6
A,PC,A00,NL32,2018,16.6
A,PC,A00,NL32,2022,16.6
A,PC,A00,NL33,2009,18.9
A,PC,A00,NL33,2012,20.0
A,PC,A00,NL33,2015,21.3
A,PC,A00,NL33,2018,23.5
A,PC,A00,NL34,2009,6.2
A,PC,A00,NL34,2012,6.1
A,PC,A00,NL34,2015,7.9
A,PC,A00,NL34,2018,10.7
A,PC,A00,NL34,2022,10.8
A,PC,A00,NL35,2022,16.6
A,PC,A00,NL36,2022,25.2
A,PC,A00,NL4,2009,14.7
A,PC,A00,NL4,2012,15.6
A,PC,A00,NL4,2015,16.0
A,PC,A00,NL4,2018,17.2
A,PC,A00,NL4,2022,16.1
A,PC,A00,NL41,2009,15.3
A,PC,A00,NL41,2012,15.9
A,PC,A00,NL41,2015,16.2
A,PC,A00,NL41,2018,17.1
A,PC,A00,NL41,2022,16.0
A,PC,A00,NL42,2009,13.4
A,PC,A00,NL42,2012,14.9
A,PC,A00,NL42,2015,15.5
A,PC,A00,NL42,2018,17.5
A,PC,A00,NL42,2022,16.3
A,PC,A00,PL,2009,3.2
A,PC,A00,PL,2012,3.3
A,PC,A00,PL,2015,3.5
A,PC,A00,PL,2018,3.6
A,PC,A00,PL,2022,3.9
A,PC,A00,PL1,2009,4.0
A,PC,A00,PL1,2012,4.1
A,PC,A00,PL1,2015,4.3
A,PC,A00,PL11,2009,4.6
A,PC,A00,PL11,2012,4.8
A,PC,A00,PL11,2015,5.0
A,PC,A00,PL12,2009,3.7
A,PC,A00,PL12,2012,3.8
A,PC,A00,PL12,2015,3.9
A,PC,A00,PL2,2009,6.5
A,PC,A00,PL2,2012,6.5
A,PC,A00,PL2,2015,6.6
A,PC,A00,PL2,2018,5.9
A,PC,A00,PL2,2022,6.8
A,PC,A00,PL21,2009,4.7
A,PC,A00,PL21,2012,4.7
A,PC,A00,PL21,2015,4.9
A,PC,A00,PL21,2018,4.2
A,PC,A00,PL21,2022,5.1
A,PC,A00,PL22,2009,8.7
A,PC,A00,PL22,2012,8.7
A,PC,A00,PL22,2015,8.7
A,PC,A00,PL22,2018,8.1
A,PC,A00,PL22,2022,8.8
A,PC,A00,PL3,2009,2.7
A,PC,A00,PL3,2012,2.8
A,PC,A00,PL3,2015,3.0
A,PC,A00,PL31,2009,2.7
A,PC,A00,PL31,2012,2.7
A,PC,A00,PL31,2015,2.7
A,PC,A00,PL32,2009,3.0
A,PC,A00,PL32,2012,3.0
A,PC,A00,PL32,2015,3.3
A,PC,A00,PL33,2009,3.0
A,PC,A00,PL33,2012,3.3
A,PC,A00,PL33,2015,3.7
A,PC,A00,PL34,2009,2.5
A,PC,A00,PL34,2012,2.6
A,PC,A00,PL34,2015,2.6
A,PC,A00,PL4,2009,2.7
A,PC,A00,PL4,2012,2.9
A,PC,A00,PL4,2015,2.9
A,PC,A00,PL4,2018,3.3
A,PC,A00,PL4,2022,3.5
A,PC,A00,PL41,2009,3.6
A,PC,A00,PL41,2012,3.8
A,PC,A00,PL41,2015,3.9
A,PC,A00,PL41,2018,4.1
A,PC,A00,PL41,2022,4.2
A,PC,A00,PL42,2009,1.9
A,PC,A00,PL42,2012,2.0
A,PC,A00,PL42,2015,2.0
A,PC,A00,PL42,2018,2.4
A,PC,A00,PL42,2022,2.3
A,PC,A00,PL43,2009,2.2
A,PC,A00,PL43,2012,2.2
A,PC,A00,PL43,2015,2.3
A,PC,A00,PL43,2018,2.8
A,PC,A00,PL43,2022,4.0
A,PC,A00,PL5,2009,3.0
A,PC,A00,PL5,2012,3.1
A,PC,A00,PL5,2015,3.3
A,PC,A00,PL5,2018,3.3
A,PC,A00,PL5,2022,3.7
A,PC,A00,PL51,2009,3.2
A,PC,A00,PL51,2012,3.3
A,PC,A00,PL51,2015,3.5
A,PC,A00,PL51,2018,3.9
A,PC,A00,PL51,2022,4.0
A,PC,A00,PL52,2009,2.4
A,PC,A00,PL52,2012,2.6
A,PC,A00,PL52,2015,2.8
A,PC,A00,PL52,2018,2.1
A,PC,A00,PL52,2022,2.9
A,PC,A00,PL6,2009,2.3
A,PC,A00,PL6,2012,2.4
A,PC,A00,PL6,2015,2.5
A,PC,A00,PL6,2018,3.3
A,PC,A00,PL6,2022,3.1
A,PC,A00,PL61,2009,2.4
A,PC,A00,PL61,2012,2.6
A,PC,A00,PL61,2015,2.8
A,PC,A00,PL61,2018,3.4
A,PC,A00,PL61,2022,3.3
A,PC,A00,PL62,2009,2.1
A,PC,A00,PL62,2012,2.2
A,PC,A00,PL62,2015,2.2
A,PC,A00,PL62,2018,3.1
A,PC,A00,PL62,2022,2.3
A,PC,A00,PL63,2009,2.5
A,PC,A00,PL63,2012,2.4
A,PC,A00,PL63,2015,2.5
A,PC,A00,PL63,2018,3.4
A,PC,A00,PL63,2022,4.0
A,PC,A00,PL7,2018,4.0
A,PC,A00,PL7,2022,4.0
A,PC,A00,PL71,2018,4.2
A,PC,A00,PL71,2022,4.5
A,PC,A00,PL72,2018,3.6
A,PC,A00,PL72,2022,3.2
A,PC,A00,PL8,2018,2.9
A,PC,A00,PL8,2022,3.6
A,PC,A00,PL81,2018,2.6
A,PC,A00,PL81,2022,3.0
A,PC,A00,PL82,2018,2.9
A,PC,A00,PL82,2022,5.6
A,PC,A00,PL84,2018,3.1
A,PC,A00,PL84,2022,2.5
A,PC,A00,PL9,2018,4.2
